nombre,domicilio,localidad,cp,longitud,latitud
CHEMES,PADRE PEDRO P. SELLARES 697,HELVECIA,3003,,
REARTES,CORRIENTES 715,HELVECIA,3003,-60.08936701,-31.10154319
TOLEDO,GENERAL ROCA 698,HELVECIA,3003,-60.08534932,-31.10242841
CACERES,SANTA FE Y URUGUAY,SANTA ROSA DE CALCHINES,3001,-60.33564146,-31.42124444
NAISIUS,SANTA FE 751,SANTA ROSA DE CALCHINES,3001,-60.3351452,-31.41900379
FALVO,PEDRO DE VEGA S,CAYASTA,3001,,
GFELLER,CONDE TISSIERES S,CAYASTA,3001,,
